response_key,response_time,location,cue_location,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398
e,0.4841452999971807,-4.0,16.0,3.3534703,3.3540852,3.3610644,3.3571918,3.3543916,3.3570745,3.3593845,3.35424,3.3602564,3.3623762,3.3638802,3.3588161,3.3601587,3.3588748,3.372888,3.374223,3.377357,3.3644545,3.3809648,3.3884416,3.383542,3.3884292,3.3931425,3.3989012,3.3948567,3.401337,3.39957,3.408856,3.4296281,3.4135745,3.4289844,3.4382653,3.4512885,3.4210303,3.4610856,3.4482603,3.4415736,3.4677546,3.47327,3.4782853,3.4637022,3.4744463,3.4761605,3.4736362,3.4688122,3.4848256,3.4837608,3.4761066,3.4865263,3.487733,3.487458,3.491124,3.4838479,3.4843457,3.487038,3.4881115,3.4847686,3.4874048,3.4862604,3.475689,3.475442,3.4644744,3.4670296,3.4430976,3.4374757,3.4060411,3.3968341,3.3950682,3.3884118,3.3878043,3.3734353,3.3931563,3.3837261,3.3675265,3.3676825,3.3569486,3.3609345,3.3501852,3.3524435,3.3577833,3.347286,3.330574,3.3593833,3.3423748,3.3316772,3.330943,3.3397243,3.329421,3.3309896,3.323126,3.3450403,3.3421052,3.3370101,3.342667,3.34539,3.338553,3.3472145,3.3493137,3.3465605,3.349043,3.35175,3.3610802,3.3618977,3.3589153,3.3630898,3.3717937,3.3698473,3.3680348,3.3737385,3.3753145,3.374516,3.3659334,3.3738585,3.371401,3.3713448,3.3930123,3.3800385,3.3838964,3.376769,3.3808885,3.4003491,3.422201,3.4176598,3.4185412,3.4274998,3.4307747,3.4281561,3.428652,3.4281878,3.4357617,3.4430227,3.4478774,3.452936,3.4597611,3.4451163,3.4604714,3.452067,3.4582407,3.4547012,3.443018,3.4460506,3.4395573,3.4143353,3.3993084,3.4050994,3.375447,3.374624,3.343853,3.3239365,3.3160436,3.3087702,3.296335,3.2655811,3.2517538,3.2376587,3.2064593,3.1847289,3.1725125,3.1546953,3.1532145,3.1444366,3.1329868,3.114758,3.088808,3.1042635,3.0742252,3.0633295,3.0602887,3.0663025,3.0398884,3.0340421,3.0541031,3.0362134,3.0338757,3.036862,3.014355,3.0180755,3.0275145,3.0301201,3.029159,3.029103,3.0374284,3.034676,3.041637,3.0330818,3.0381572,3.0396173,3.0507317,3.0473826,3.0554101,3.0546398,3.0685916,3.0671816,3.0700135,3.0767717,3.08387,3.0849051,3.0852592,3.1041205,3.1142259,3.1467764,3.1404517,3.1568148,3.1481895,3.1614106,3.1916928,3.1907325,3.202287,3.221394,3.2364378,3.2330222,3.2349918,3.245898,3.2624018,3.2553868,3.276385,3.2868228,3.291068,3.292391,3.2987928,3.298921,3.2931936,3.337433,3.3451064,3.330206,3.348756,3.367442,3.3573895,3.370688,3.4026663,3.3999257,3.3889737,3.4071693,3.4200137,3.4426024,3.4333756,3.4308918,3.4469361,3.4561975,3.4583318,3.4482265,3.46039,3.4649673,3.4623249,3.4714446,3.4643786,3.502126,3.509865,3.4969893,3.5051477,3.5201817,3.5076032,3.5173995,3.514048,3.5256617,3.5238585,3.5352705,3.5533462,3.5513678,3.5449162,3.5584753,3.5616083,3.5743096,3.5613346,3.5779006,3.5681052,3.581159,3.5828094,3.5812225,3.5799599,3.5878208,3.5856454,3.5906413,3.588791,3.5890877,3.5891442,3.5867546,3.5917914,3.5942552,3.595882,3.5944602,3.5937781,3.5948958,3.5931177,3.6039958,3.59451,3.5905895,3.5931594,3.5969405,3.5996277,3.6002896,3.5962057,3.6038828,3.59658,3.6121607,3.6070971,3.597134,3.6097853,3.6110158,3.6163013,3.6091259,3.6096365,3.6154869,3.6164482,3.6287212,3.6238887,3.6246715,3.6116743,3.6179502,3.6225407,3.6224978,3.61731
e,0.1803002000087872,4.0,16.0,2.178461,2.170175,2.158638,2.168202,2.1726112,2.1554618,2.1644797,2.1519096,2.1728213,2.154973,2.17158,2.152796,2.177747,2.1766858,2.171154,2.1808023,2.1688643,2.1731172,2.197599,2.1786082,2.182546,2.2014923,2.2075942,2.2072895,2.201046,2.2146912,2.2122324,2.2095916,2.2118483,2.21214,2.2229264,2.2310414,2.2166162,2.225211,2.2612317,2.2703717,2.2854292,2.2761028,2.2840385,2.2992592,2.2983992,2.3147657,2.3058143,2.318616,2.3140616,2.3183975,2.318761,2.325919,2.3220108,2.3279006,2.3244355,2.3359158,2.3459222,2.3438735,2.340804,2.3535647,2.3502176,2.3564885,2.337406,2.357999,2.3579926,2.371074,2.357194,2.3472676,2.350256,2.3521721,2.3405337,2.361266,2.3593447,2.3652234,2.3676445,2.329862,2.3329554,2.3343387,2.3287563,2.341838,2.333765,2.3327327,2.330771,2.3324142,2.3334439,2.3335822,2.3347948,2.3399253,2.331721,2.3341928,2.3370922,2.3386497,2.3490813,2.3614016,2.3615823,2.369433,2.3471336,2.3625765,2.379423,2.3807912,2.3859324,2.3813996,2.3903756,2.420064,2.422939,2.427341,2.431144,2.4487143,2.4642768,2.454508,2.474477,2.4547539,2.477784,2.4918978,2.481759,2.5015779,2.5040548,2.500908,2.5091794,2.5128236,2.5184202,2.5068636,2.5239758,2.518948,2.5354288,2.5455,2.5512068,2.5472136,2.5763268,2.5645905,2.5800457,2.5798671,2.597264,2.622531,2.6003146,2.5949478,2.6118088,2.6126506,2.610686,2.6150553,2.5824504,2.5725217,2.5781527,2.5657868,2.5637186,2.5580323,2.5264199,2.527469,2.5047708,2.5055575,2.505698,2.4982197,2.4786773,2.4739988,2.4599047,2.4450378,2.4252214,2.4339612,2.4010074,2.3681366,2.3515131,2.3276117,2.3283865,2.35963,2.3235354,2.3446524,2.3321142,2.3433146,2.3378723,2.325165,2.3487232,2.3341522,2.3654194,2.3679152,2.3590586,2.374941,2.3728714,2.3866405,2.3982377,2.380406,2.4068244,2.4317605,2.436688,2.4431882,2.444583,2.4615638,2.4764864,2.4794683,2.4936607,2.501578,2.4979422,2.5005531,2.5023892,2.547096,2.5560415,2.5601351,2.568975,2.5819595,2.5852141,2.6034508,2.5953305,2.6284392,2.6426036,2.6454763,2.6551101,2.651442,2.6658258,2.674137,2.6929424,2.6847694,2.6926818,2.692242,2.7045107,2.7165308,2.7248826,2.7281764,2.723609,2.7243588,2.7463846,2.7557242,2.7509356,2.766362,2.7809682,2.7876723,2.7784379,2.7944698,2.7895563,2.8088944,2.8215272,2.8193016,2.8333972,2.827922,2.8245022,2.835181,2.8417227,2.8443604,2.848212,2.8500783,2.846283,2.840866,2.8622766,2.8679574,2.865092,2.8642745,2.8513825,2.8562136,2.845204,2.8598115,2.8518772,2.8516529,2.857531,2.8702312,2.8491626,2.8703299,2.86835,2.8550868,2.861033,2.8680375,2.870219,2.8638875,2.8475425,2.869807,2.8574855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,0.2727121000061743,8.0,-4.0,2.8412352,2.8412352,2.8475242,2.842404,2.8479505,2.8412352,2.840556,2.8392155,2.8419397,2.8407176,2.8385797,2.8396952,2.8401248,2.8440106,2.8408313,2.8404377,2.8506691,2.8591793,2.8489559,2.849465,2.8496745,2.8584905,2.8756003,2.8848536,2.8701472,2.881047,2.883846,2.8926492,2.8853405,2.890026,2.9245138,2.8985019,2.9251711,2.9153135,2.923278,2.9434898,2.9394858,2.9590888,2.952112,2.983957,2.9701297,2.9966433,2.996685,2.999923,3.004087,3.0172594,3.0234277,3.0250008,3.0097992,3.0045607,3.0055861,3.0488973,3.0251467,3.0388262,3.0266678,3.0386899,3.032382,3.0334742,3.042959,3.0236998,3.040115,3.0199728,3.0190444,3.0074713,2.99186,2.981459,2.9754984,2.9681904,2.95608,2.9182723,2.886576,2.8512652,2.8609488,2.8369484,2.8352783,2.8336086,2.8253827,2.83331,2.8255608,2.8099048,2.7873964,2.7794569,2.7787158,2.761341,2.7601357,2.7392812,2.753059,2.7285736,2.7332177,2.7438293,2.7404783,2.7172835,2.7280712,2.7138155,2.715495,2.7334898,2.7105381,2.7320807,2.7458088,2.7417545,2.7324932,2.7375076,2.7337325,2.735336,2.7439857,2.7421126,2.748897,2.7531288,2.753967,2.7559557,2.756003,2.758054,2.764489,2.7741525,2.7690022,2.7730863,2.7940223,2.794859,2.8068256,2.8224845,2.8202276,2.8487577,2.8413832,2.8921247,2.8889005,2.9020526,2.9024115,2.8969114,2.9131212,2.9030824,2.9064453,2.9109201,2.911223,2.9554873,2.948005,2.9548771,2.9600914,2.96267,2.9652584,2.9583104,2.959657,2.9877763,2.9677258,2.9723215,2.982189,2.956439,2.9579635,2.9566216,2.9510834,2.9326997,2.9159772,2.9110541,2.8948925,2.8771894,2.876988,2.8538046,2.8323243,2.809757,2.8024654,2.7684498,2.7719333,2.7639573,2.7672966,2.7687843,2.7589893,2.7495067,2.7531908,2.7554324,2.7513833,2.751977,2.7409942,2.7395525,2.7254398,2.728512,2.724242,2.7152364,2.7237804,2.7369804,2.71557,2.7154026,2.729431,2.7328198,2.741213,2.7176647,2.7443032,2.7520378,2.7472796,2.745291,2.7521522,2.7548423,2.7555616,2.7565305,2.753358,2.7640722,2.7826142,2.7730548,2.7852144,2.7826176,2.8149242,2.8097413,2.8264182,2.847066,2.8668282,2.8858817,2.8633006,2.899638,2.8954453,2.9051018,2.9154081,2.9068522,2.9316864,2.94526,2.9193246,2.9548225,2.950646,2.9498286,2.971568,2.9804575,2.9865985,2.9904947,2.9988263,3.0054867,3.0366998,3.0276775,3.0455124,3.0411983,3.0644476,3.0602517,3.0845895,3.0705435,3.0733504,3.0909114,3.1026,3.1076357,3.1074705,3.124385,3.1205351,3.1310823,3.1255121,3.1437674,3.1372273,3.155184,3.1551833,3.1554108,3.15561,3.1665797,3.1528435,3.1673143,3.1673188,3.172918,3.1758344,3.1761444,3.1777165,3.1776366,3.1921046,3.2084823,3.187203,3.195384,3.2148983,3.2233608,3.2050784,3.211123,3.2271469,3.2319121,3.2338734,3.2383752,3.234375,3.2407453,3.2369099,3.2357075,3.2551868,3.255581,3.2507524,3.2626126,3.2463279,3.2635128,3.257835,3.2583299,3.2634027,3.2698443,3.2554183,3.273526,3.2622724,3.2665577,3.2811437,3.2634656,3.2646613,,,,,,,,,,,,,,,,,,,,,,,,,
e,0.1728855000110343,-8.0,4.0,2.2595859,2.2481844,2.2501633,2.2540023,2.2500143,2.2566767,2.244576,2.238914,2.2489698,2.247667,2.2545574,2.247601,2.2504876,2.2474864,2.2542973,2.248022,2.2516713,2.2487686,2.2474573,2.2638648,2.2622163,2.2620378,2.2596827,2.2689645,2.272488,2.2781239,2.2786746,2.2723916,2.281914,2.2874365,2.282303,2.297715,2.292192,2.3271224,2.3320405,2.327453,2.350423,2.3485477,2.35387,2.3496788,2.3582027,2.3664272,2.367502,2.3665545,2.374149,2.3672826,2.375925,2.3741102,2.3697317,2.3790965,2.3792546,2.3879535,2.3994608,2.3939633,2.3897977,2.3950853,2.3939762,2.391907,2.4030256,2.3921187,2.3956363,2.3860836,2.394876,2.3749576,2.3858812,2.3755345,2.3660166,2.3486097,2.3534875,2.3444254,2.3267179,2.304975,2.290368,2.2799146,2.2877495,2.2654405,2.262289,2.2645204,2.262828,2.25066,2.2588332,2.2576697,2.2522023,2.2468176,2.2443383,2.2494109,2.2275999,2.2458358,2.2363756,2.2292414,2.211832,2.2119896,2.2201385,2.2117646,2.2147007,2.2159946,2.223656,2.2211914,2.2263048,2.2231667,2.2264116,2.2252853,2.2271872,2.2342818,2.217599,2.235061,2.2523236,2.2502997,2.2437704,2.2610285,2.2550154,2.2613041,2.2683563,2.2619207,2.2725697,2.273886,2.271035,2.2763898,2.2856991,2.2791827,2.2943027,2.287576,2.308497,2.299256,2.3076694,2.3097117,2.3131547,2.305012,2.3199408,2.3103616,2.311594,2.3181992,2.3127983,2.324802,2.3296192,2.3190534,2.3207626,2.3176117,2.3110342,2.3126082,2.3057833,2.307324,2.297375,2.2769024,2.2599318,2.2517996,2.2440827,2.2283518,2.2282953,2.2259629,2.2057102,2.2037761,2.195121,2.1660876,2.1554863,2.1419604,2.1118934,2.1043088,2.0965042,2.0845912,2.0976336,2.089801,2.0894406,2.0855553,2.0816703,2.0808964,2.070628,2.0753195,2.0727217,2.0591931,2.056495,2.0626245,2.0613894,2.0564408,2.0617695,2.0646038,2.0581777,2.0629911,2.0704103,2.0588295,2.0596523,2.0681982,2.0672145,2.0798764,2.0682182,2.074794,2.0774837,2.0792792,2.082236,2.0876782,2.082308,2.0942976,2.1046576,2.0916884,2.10649,2.1119323,2.0995364,2.122478,2.1172788,2.1472101,2.1633644,2.1726444,2.1829062,2.1844742,2.1924741,2.1926138,2.2076035,2.210909,2.2206342,2.2127573,2.2275565,2.22687,2.2227554,2.2309062,2.2267892,2.237519,2.2304869,2.246977,2.2594938,2.266599,2.2804065,2.2646127,2.2903671,2.29443,2.321008,2.3182843,2.333008,2.3257704,2.3320856,2.3336606,2.3302104,2.3449175,2.3381329,2.3593857,2.353525,2.372573,2.3734057,2.3679764,2.4022155,2.3889294,2.39909,2.3933818,2.4033804,2.4077277,2.407769,2.4174106,2.4096756,2.4129772,2.4250333,2.4253688,2.4328222,2.4269447,2.4298904,2.4304323,2.4510357,2.4571795,2.454826,2.4620378,2.4662464,2.4684877,2.477874,2.4685748,2.4883733,2.4890542,2.5052116,2.5016048,2.5051253,2.5129974,2.5051568,2.5041053,2.5169823,2.516369,2.5040631,2.5117567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,0.1460490999743342,-4.0,8.0,1.9580175,1.9644889,1.9659513,1.9600501,1.9600439,1.9551995,1.9543445,1.9770535,1.958665,1.9620186,1.9584963,1.9553318,1.9593948,1.9621814,1.9617087,1.946332,1.9328017,1.9629416,1.9619397,1.9594601,1.9636986,1.9493619,1.9645191,1.976431,1.9829402,1.9608402,1.9864494,1.9705409,1.9750385,1.970531,1.9833608,1.9757272,1.9919181,1.997555,1.9935025,2.0007317,1.9963752,2.0024385,1.9999616,1.9978243,2.0100935,2.0021393,2.0042639,2.0061078,1.9873985,2.0464284,2.0252833,2.0445411,2.0263305,2.0322075,2.028797,2.0365558,2.045249,2.0268497,2.0545053,2.0514817,2.028032,2.0263903,2.0327091,2.0448542,2.049635,2.05475,2.047135,2.047064,2.0274951,2.0552623,2.0277874,2.0270565,2.0172606,2.02096,2.028959,1.9972284,2.0023727,1.9901352,1.9947805,1.990929,1.9875491,1.9994855,1.955692,1.9581511,1.9674991,1.9686253,1.9838772,1.9790891,1.978626,1.9868494,1.9816002,1.9773835,1.9819576,1.9740671,1.9931259,1.9999697,1.9728682,1.9628319,1.9650228,1.9773827,1.974848,1.9906026,1.985954,1.9914495,1.988512,1.9883286,1.9889404,2.0076222,1.9916148,2.0101092,2.0080943,2.0103836,2.0151722,2.0075815,2.0110817,2.023687,2.0204544,2.0243976,2.0310233,2.0366971,2.0405536,2.056742,2.0480964,2.0481696,2.0515792,2.059043,2.07118,2.0658906,2.076113,2.073562,2.0624757,2.0759616,2.0650246,2.076782,2.0936334,2.0698624,2.0732954,2.0804355,2.0482814,2.057735,2.0488806,2.0515015,2.0464072,2.0364094,2.0315657,2.0226588,2.016899,2.0046742,1.9729497,1.9635656,1.9679723,1.9594822,1.9330037,1.9314945,1.926561,1.9271144,1.914963,1.9295384,1.92372,1.91095,1.9070545,1.909069,1.9068822,1.9064208,1.9315244,1.9213343,1.9247588,1.9235709,1.9206048,1.9240165,1.9376228,1.920888,1.9448559,1.9490496,1.9458792,1.9434563,1.9537628,1.9495856,1.9667004,1.983445,1.9786047,1.9819803,2.0193954,1.9986376,2.1431198,2.1817524,2.229714,2.2228403,2.216245,2.1915321,2.2171752,2.2444556,2.2403078,2.2382314,2.248657,2.2553356,2.2522447,2.2496796,2.259306,2.390112,2.2559824,2.2845564,2.2872398,2.2887282,2.2880478,2.3022146,2.3084586,2.3141265,2.344073,2.32659,2.3428257,2.3650973,2.3814461,2.3988092,2.378238,2.3858702,2.3982596,2.4040036,2.4005287,2.4132223,2.4181986,2.4137049,2.4360538,2.4463973,2.4683604,2.4951446,2.4865518,2.490866,2.4951622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,0.1734041999443434,-8.0,-16.0,2.063473,2.0595152,2.0642936,2.0869198,2.0817046,2.0842283,2.1108155,2.1123939,2.1207116,2.1214397,2.139238,2.135708,2.14658,2.1543834,2.1606748,2.1618218,2.169633,2.1599112,2.166935,2.1611145,2.182327,2.1770246,2.181631,2.1844716,2.1864133,2.1869562,2.1985538,2.1932542,2.189401,2.2077157,2.2091637,2.2104096,2.2082455,2.2173786,2.207008,2.194162,2.201226,2.2112234,2.2170594,2.2059984,2.212352,2.2158108,2.2061725,2.1943903,2.1952825,2.195202,2.1964478,2.1948125,2.1851518,2.1872346,2.1908622,2.1899238,2.180128,2.1738925,2.1722999,2.1695106,2.1713026,2.1669135,2.1687164,2.169013,2.1711397,2.1636925,2.17154,2.1599367,2.1704774,2.1693792,2.1628664,2.1500266,2.154326,2.1690233,2.1613948,2.1675513,2.1618936,2.166421,2.1555817,2.1622872,2.1611435,2.1688552,2.1676633,2.152507,2.1527958,2.1738067,2.1561692,2.174247,2.1725502,2.1898131,2.1893528,2.1825929,2.2034254,2.1920986,2.214227,2.2218723,2.2268405,2.2149532,2.2172189,2.2282984,2.2198243,2.228531,2.2275288,2.2217915,2.2411366,2.251307,2.2435453,2.2470229,2.2445073,2.2475767,2.2514186,2.242805,2.2491038,2.2453685,2.2484908,2.2536914,2.2459397,2.2501574,2.2676644,2.2584753,2.2442017,2.2453895,2.2474337,2.247723,2.2447484,2.2343094,2.2303576,2.2121716,2.1869986,2.1573539,2.1531339,2.1319826,2.120913,2.1249862,2.1323955,2.125785,2.1160514,2.0989192,2.0790367,2.0934718,2.0651798,2.0608945,2.046623,2.044341,2.0351114,2.035937,2.0429604,2.014719,2.007707,2.0079153,2.0045712,2.01628,2.02337,2.0096178,2.022169,2.0114045,2.02263,2.0227106,2.022379,2.0411408,2.037456,2.0410419,2.0418463,2.0489872,2.0538075,2.05948,2.0646002,2.0614812,2.0747151,2.0791528,2.0823843,2.0893588,2.0856128,2.089467,2.0929694,2.111416,2.1360092,2.1427224,2.146598,2.1501043,2.1514394,2.148402,2.1674159,2.1891623,2.1753356,2.1998734,2.2059188,2.2142563,2.2147422,2.2269897,2.2408092,2.246447,2.256555,2.2610197,2.2544887,2.2708092,2.2789567,2.2829397,2.284128,2.2835357,2.2886546,2.2911613,2.316142,2.3142018,2.3213906,2.3323758,2.3398466,2.3615487,2.3704596,2.3710558,2.36759,2.3713293,2.3843775,2.3876655,2.3950644,2.4025638,2.4053557,2.4183557,2.4261503,2.431776,2.435244,2.445969,2.433914,2.4470556,2.4600906,2.4559128,2.4619823,2.4682457,2.479644,2.4973285,2.4996066,2.517642,2.5247343,2.5118046,2.512894,2.5200279,2.5234165,2.525782,2.5459068,2.5461946,2.534412,2.5458457,2.5406299,2.5463738,2.5425754,2.5550666,2.5688756,2.565613,2.5614216,2.561072,2.5853696,2.588655,2.5920765,2.5844278,2.600375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,0.2072848000098019,-4.0,4.0,2.5064955,2.5063374,2.5002782,2.5050073,2.503247,2.5110812,2.488537,2.4852865,2.4884622,2.48882,2.485371,2.4846501,2.4867737,2.497597,2.509752,2.5037649,2.5200298,2.5262003,2.5126371,2.5097837,2.5165787,2.5264492,2.5163386,2.5354772,2.5412328,2.5350208,2.5681856,2.5358498,2.5513954,2.5564718,2.5630062,2.580818,2.5794075,2.5714624,2.591913,2.5867383,2.6059148,2.6014059,2.6039748,2.5919738,2.596421,2.5957317,2.5763257,2.5743635,2.558617,2.5462375,2.547999,2.562623,2.5615475,2.5356736,2.5259612,2.5245526,2.5269406,2.5317147,2.5370445,2.5299788,2.5180457,2.517911,2.5233252,2.5062106,2.4984295,2.4964817,2.4752507,2.4763076,2.4605777,2.4445422,2.445406,2.41932,2.4237452,2.3883917,2.4058301,2.3876328,2.3870955,2.3616173,2.3662937,2.3659708,2.3492374,2.3324811,2.3240366,2.3311272,2.3086069,2.3063219,2.310041,2.3121126,2.3098996,2.313659,2.2941594,2.2926881,2.2933586,2.2937293,2.29588,2.2924612,2.279286,2.3092096,2.288282,2.2824597,2.296665,2.2912257,2.291769,2.287733,2.2825894,2.2932801,2.2891877,2.2874653,2.290202,2.2973566,2.3164833,2.3049164,2.3020399,2.3024538,2.3046865,2.3192878,2.3197098,2.3183765,2.3064234,2.3289542,2.313468,2.3194442,2.3190088,2.3268824,2.3190193,2.3194668,2.338133,2.3277612,2.3373826,2.36448,2.3424995,2.337407,2.3348107,2.3589253,2.327403,2.3430142,2.3533604,2.3544307,2.3210084,2.3312533,2.3564143,2.3435836,2.3333523,2.3161514,2.318191,2.3039951,2.3073819,2.3115146,2.3050466,2.303786,2.288154,2.2947478,2.2804902,2.264434,2.2524095,2.2394242,2.2229035,2.2159514,2.2107632,2.2162404,2.2022583,2.1607811,2.1600409,2.1306224,2.125812,2.1273744,2.1360817,2.1292133,2.1254487,2.1254487,2.1129048,2.1263309,2.115425,2.1243694,2.1042218,2.1173656,2.1165574,2.1277542,2.1175418,2.1265948,2.1079853,2.1278987,2.136846,2.1451087,2.1229246,2.1461046,2.1739662,2.1782916,2.2086365,2.216829,2.2284372,2.2345161,2.2382026,2.2537186,2.2463307,2.280806,2.2931726,2.2894344,2.2879782,2.3000512,2.3009672,2.3068855,2.3078408,2.3066168,2.341888,2.350609,2.3586476,2.3821535,2.384786,2.4077022,2.4055445,2.4245398,2.4242208,2.4532864,2.4475298,2.4482937,2.4531226,2.456289,2.45361,2.4803143,2.474118,2.4781497,2.4841928,2.4794457,2.4833746,2.5019028,2.4950511,2.4996688,2.5033233,2.5102534,2.5098221,2.5356119,2.52995,2.5450737,2.547279,2.5420005,2.549613,2.5440934,2.55097,2.539897,2.5409973,2.525581,2.5167294,2.5174935,2.52366,2.5066457,2.5301638,2.5045712,2.517042,2.5106032,2.5227797,2.5214868,2.5053287,2.5083914,2.5119746,2.4913383,2.480836,2.4807072,2.4913235,2.480308,2.488361,2.4815211,2.4834058,2.462976,2.4737825,2.45302,2.473691,2.4717462,2.4763114,2.451824,2.47489,2.4624777,2.4838412,2.4658856,2.4335272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,0.2079387999838218,-4.0,0.0,2.3291245,2.3167565,2.3309472,2.326421,2.3103528,2.3317776,2.3001823,2.296962,2.28551,2.3277066,2.3178346,2.3059094,2.3312,2.3412068,2.3256962,2.327072,2.3411431,2.3676932,2.3255575,2.3405418,2.3692896,2.3501062,2.3535478,2.3639827,2.3694437,2.3785405,2.4029148,2.3892488,2.403369,2.373755,2.3960352,2.4111385,2.4282155,2.431979,2.4149344,2.4262898,2.4349177,2.4329383,2.4291983,2.443838,2.4362516,2.4428592,2.4434495,2.459157,2.4441237,2.4619575,2.4606845,2.4499073,2.4690893,2.4701495,2.4712663,2.468326,2.4737692,2.4774506,2.478897,2.476797,2.4732625,2.4719586,2.475888,2.4694521,2.4698908,2.4682207,2.4680274,2.4614015,2.4542878,2.4457843,2.4273126,2.4262533,2.428165,2.4022067,2.3756912,2.3777974,2.3235376,2.320509,2.3093164,2.3183148,2.3147616,2.3066869,2.3094113,2.3062193,2.297789,2.2823484,2.30874,2.3020108,2.2963936,2.2886767,2.2923477,2.295569,2.2935855,2.294259,2.29378,2.2907693,2.3022501,2.2932923,2.2456193,2.2987232,2.302536,2.3001196,2.3008244,2.3071697,2.3102763,2.2891636,2.349801,2.350663,2.3707745,2.3674312,2.392128,2.3841853,2.3828938,2.3811839,2.3779848,2.3861403,2.3893175,2.3878305,2.3972018,2.4163527,2.399447,2.44654,2.4642346,2.4640985,2.465777,2.4775815,2.4886515,2.4811306,2.4974606,2.502382,2.5108137,2.5268257,2.5244808,2.530407,2.5314162,2.5369663,2.5429244,2.5370784,2.53686,2.5333927,2.52352,2.524654,2.5191295,2.504696,2.4913073,2.4679067,2.4610498,2.4053655,2.3918157,2.3940496,2.3888268,2.3820076,2.3594482,2.3356209,2.3243563,2.3162434,2.293443,2.2875,2.2403362,2.210034,2.215496,2.218692,2.2050033,2.1864116,2.1949723,2.1726313,2.1772187,2.1709585,2.1812131,2.1689534,2.1723807,2.1750925,2.152632,2.1483843,2.1368573,2.1365042,2.1336102,2.144011,2.1413078,2.132849,2.1533883,2.1418931,2.1325023,2.1699295,2.165862,2.166668,2.1715527,2.1851757,2.1859164,2.1852982,2.1979115,2.187082,2.2048671,2.2116792,2.2068644,2.2224844,2.240848,2.2734535,2.2735298,2.2735298,2.3121872,2.323177,2.3090546,2.3433814,2.352741,2.353326,2.3581712,2.366884,2.3801105,2.3929026,2.398997,2.4047956,2.4120445,2.417871,2.4379447,2.430844,2.4481945,2.4495609,2.4678757,2.4785101,2.4766603,2.4901278,2.5089035,2.4953623,2.5169382,2.5137005,2.5258198,2.5467968,2.5390832,2.5455887,2.5360177,2.548346,2.5509372,2.5415432,2.55823,2.5619528,2.5714,2.565532,2.5722883,2.5673058,2.5831285,2.5889952,2.5800276,2.5916815,2.5985086,2.5999734,2.615569,2.611738,2.6127763,2.6063929,2.6305218,2.6141524,2.6108725,2.622074,2.6216304,2.6184757,2.6256804,2.6069663,2.6296737,2.6177073,2.6146946,2.6081765,2.6243892,2.6175518,2.6124763,2.612404,2.62274,2.6247857,2.6286435,2.6277275,2.6045992,2.6096358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
